Year,Age Group,Deaths
2011,0-14,16
2011,15-24,335
2011,25-34,432
2011,35-44,481
2011,45-54,453
2011,55-64,311
2011,65-74,173
2011,75-84,121
2011,85 and over,70
2012,0-14,16
2012,15-24,326
2012,25-34,449
2012,35-44,547
2012,45-54,513
2012,55-64,332
2012,65-74,187
2012,75-84,143
2012,85 and over,67
2013,0-14,22
2013,15-24,362
2013,25-34,424
2013,35-44,524
2013,45-54,505
2013,55-64,355
2013,65-74,208
2013,75-84,129
2013,85 and over,79
2014,0-14,22
2014,15-24,373
2014,25-34,527
2014,35-44,594
2014,45-54,558
2014,55-64,414
2014,65-74,222
2014,75-84,129
2014,85 and over,83
2015,0-14,13
2015,15-24,398
2015,25-34,546
2015,35-44,609
2015,45-54,661
2015,55-64,382
2015,65-74,244
2015,75-84,151
2015,85 and over,89
2016,0-14,18
2016,15-24,405
2016,25-34,578
2016,35-44,547
2016,45-54,517
2016,55-64,390
2016,65-74,213
2016,75-84,152
2016,85 and over,89
2017,0-14,24
2017,15-24,418
2017,25-34,620
2017,35-44,626
2017,45-54,625
2017,55-64,467
2017,65-74,288
2017,75-84,143
2017,85 and over,80
2018,0-14,22
2018,15-24,448
2018,25-34,566
2018,35-44,586
2018,45-54,597
2018,55-64,493
2018,65-74,245
2018,75-84,155
2018,85 and over,80
2019,0-14,19
2019,15-24,461
2019,25-34,612
2019,35-44,639
2019,45-54,604
2019,55-64,483
2019,65-74,247
2019,75-84,161
2019,85 and over,92
2020,0-14,26
2020,15-24,454
2020,25-34,594
2020,35-44,564
2020,45-54,554
2020,55-64,431
2020,65-74,256
2020,75-84,166
2020,85 and over,94
